8,7,9,8,8,8,8,9,9,9,7,8,7,7,10,8,7,8,7,9,8,10,8,9,8,7,10,9,10,7,8,7,7,7,7,7,8,9,9,9,8,8,7,9,9,9,7,9,8,7,9,8,9,8,45,26,23,17,10,37,7,8,9,7,51,17,14,27,25,21,21,16,7,8,37,10,10,15,9,8,25,7,14,10,8,7,7,9,11,17,10,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,7,10,8,8,8,8,9,8,7,8,7,8,8,8,8,8,7,8,7,7,8,9,9,8,8,7,9,9,8,9,7,8,8,8,6,8,9,9,9,7,8,8,8,8,7,9,7,7,9,8,8,7,9,8,10,7,7,7,8,8,8,8,8,8,9,8,8,7,10,7,52,8,40,19,8,8,62,21,7,54,18,52,17,48,7,7,62,8,7,59,8,10,57,8,8,7,54,44,28,25,18,27,26,21,15,7,8,7,9,8,8,9,8,8,8,9,8,7,10,9,7,7,9,9,7,8,9,8,9,9,9,7,8,8,7,8,9,8,7,7,8,8,8,10,7,7,7,8,7
7,7,8,9,7,9,8,8,9,9,9,8,7,7,7,8,7,9,7,8,7,7,7,7,8,10,8,8,8,7,10,8,7,7,10,8,8,7,8,8,8,9,7,8,25,17,19,8,30,24,8,25,9,28,21,28,8,34,26,9,37,13,11,9,8,8,10,7,54,19,12,9,10,9,7,46,17,16,9,8,7,8,8,8,8,7,8,11,9,8,9,8,10,8,9,8,10,8,9,7,7,8,9,7,8,8,8,9,7,9,8,8,7,7,9,11,8,8,8,9,8,7,9,8,8,8,9,8,8,8,7,7,8,7,7,6,8,7,9,9,9,8,9,8,7,7,8,8,8,8,7,7,8,8,10,10,8,8,8,8,9,10,7,7,9,9,7,8,7,9,8,7,9,8,41,15,9,8,8,6,55,7,9,8,8,64,18,20,45,9,54,25,26,8,40,56,32,48,12,9,56,46,32,17,9,44,14,41,15,6,11,35,12,8,10,9,8,7,20,8,8,7,8,7,8,9,11,9,7,8,8,7,9,7,9,7,10,8,7,8,7,8,7,7,8,9,8,8,9,8,7,9,7,9,8,7
8,8,8,8,7,8,8,10,10,8,9,7,8,7,7,8,8,7,9,8,7,9,9,8,7,8,7,8,9,9,9,8,7,9,9,7,7,7,7,8,8,8,9,9,8,7,7,7,8,9,7,7,8,6,7,46,21,17,8,8,8,54,22,10,9,7,47,24,10,7,8,47,41,17,8,9,37,8,8,33,7,7,10,6,7,9,9,7,7,9,8,7,8,9,9,7,8,8,8,9,8,8,7,9,8,7,9,8,8,8,8,9,8,7,8,8,9,8,7,8,8,8,7,9,9,10,7,7,9,8,8,7,9,9,9,8,7,9,8,8,7,6,8,7,8,9,7,9,8,8,7,8,8,7,8,9,9,8,8,8,8,7,8,8,8,8,8,7,7,7,7,8,8,8,8,7,48,13,7,44,30,8,9,8,58,19,7,8,8,66,26,23,49,24,42,29,21,8,8,58,40,34,26,28,8,35,17,27,8,8,8,8,7,8,8,9,7,8,7,9,9,11,8,9,9,9,7,9,7,9,9,6,9,9,7,8,8,7,8,8,8,8,7,8,7,8,8,8,7,8,8,8,9,8,9,7
7,9,7,9,6,8,7,9,6,9,8,7,7,7,8,8,8,7,7,8,8,7,7,7,7,9,9,7,7,9,7,7,7,8,7,9,9,9,16,11,19,9,13,16,9,19,10,18,10,8,29,21,18,8,7,37,8,8,8,47,36,15,8,8,8,7,8,7,54,22,8,9,9,44,8,32,10,24,19,23,8,8,7,8,8,9,9,8,8,8,9,8,6,8,8,8,8,8,7,10,9,9,10,8,8,7,9,10,8,7,8,9,8,6,8,9,7,9,7,8,9,9,7,10,9,8,8,8,7,7,10,8,8,9,7,8,8,9,8,8,8,9,8,9,7,7,7,8,8,7,7,7,7,9,8,9,9,6,9,8,8,8,7,10,8,8,9,8,7,8,9,8,8,9,8,7,7,10,8,55,8,7,46,17,10,49,28,18,6,8,7,67,21,10,47,17,20,9,54,33,21,9,10,48,25,31,9,10,8,8,10,8,11,8,37,8,8,19,11,8,11,9,9,9,9,7,9,7,7,9,7,9,9,8,9,7,9,7,8,7,8,7,9,7,8,8,7,7,9,11,8,9,8,9,9,9
8,8,8,9,7,7,8,8,7,8,7,7,9,7,8,8,7,8,8,9,8,8,7,9,7,8,7,7,8,7,7,8,8,7,8,7,8,8,10,8,9,9,7,8,8,8,7,8,8,8,7,8,7,8,7,9,10,50,22,19,7,9,11,50,18,17,7,8,9,8,46,29,23,8,7,35,10,8,9,8,8,6,7,8,7,9,10,8,8,10,8,9,8,8,8,8,8,8,9,8,7,8,9,7,9,9,7,8,7,9,8,7,9,8,8,10,8,8,10,7,8,9,8,8,7,8,8,9,7,7,7,8,9,8,7,7,7,7,9,9,8,8,7,9,8,7,8,8,8,10,7,8,7,7,10,8,7,8,8,8,9,8,11,8,12,7,8,7,8,7,29,8,9,8,8,8,47,19,8,35,21,7,8,8,59,29,34,30,18,8,55,21,8,11,64,7,7,59,27,7,7,7,9,59,25,20,9,8,7,8,8,8,7,10,8,8,9,7,10,8,9,8,9,7,8,8,10,8,7,7,9,8,7,7,8,8,7,7,8,7,9,8,9,7,8,9,7,7,11,7,7,9,7,8,7,8
7,8,8,9,7,8,8,7,8,8,8,8,7,10,8,9,7,8,8,7,7,8,8,7,9,10,8,9,6,9,9,9,8,7,8,7,7,7,8,8,10,9,8,9,8,8,9,9,9,7,9,9,8,9,8,9,9,50,21,8,7,7,8,48,23,7,7,8,45,20,17,22,8,7,9,9,9,8,9,41,9,9,8,8,8,7,8,8,9,9,10,10,7,9,9,8,8,8,9,7,8,9,10,9,8,8,8,8,9,9,10,8,8,8,7,7,8,9,9,8,7,8,7,10,9,8,8,8,9,8,7,9,9,8,9,8,9,7,8,8,8,10,7,8,7,7,7,7,9,9,8,8,8,7,7,8,8,8,8,9,10,8,8,6,8,8,8,8,7,8,8,7,8,9,42,16,9,38,25,14,8,8,56,14,45,7,52,16,8,61,30,41,19,7,55,17,9,63,32,21,9,55,29,22,18,7,9,8,7,8,44,26,13,8,8,9,7,7,7,11,9,8,7,8,8,8,9,8,7,9,7,8,7,8,9,8,8,11,7,8,6,7,9,8,7,7,7,8,7,8,7,8,9,7,7,8
7,9,8,8,8,7,8,7,7,8,9,7,7,8,7,8,7,7,8,10,10,7,8,12,8,8,8,8,7,7,9,9,9,10,7,8,8,8,8,8,9,7,8,8,8,30,8,8,29,8,23,17,7,32,8,39,21,8,9,8,8,8,10,58,27,7,35,18,8,8,8,8,50,30,11,8,8,7,9,9,8,38,8,9,22,18,8,8,9,7,14,8,10,8,8,8,9,8,9,7,7,11,8,8,8,8,8,9,8,8,8,7,7,8,7,7,8,7,8,8,7,9,6,7,9,9,8,8,9,7,8,8,7,8,7,9,7,8,7,8,9,8,9,8,8,7,8,8,8,8,8,9,8,7,9,7,7,9,8,7,8,9,9,8,8,7,9,8,6,7,8,8,9,8,7,9,8,7,9,55,21,26,8,7,54,7,61,37,23,29,9,10,69,32,19,27,31,38,31,34,25,34,7,7,56,27,7,35,18,34,16,24,7,9,24,13,8,8,7,8,8,8,8,7,8,8,7,8,9,9,7,8,8,8,7,7,7,7,8,7,7,7,8,8,7,7,7,11,9,9,9,7,8,8,7,7
9,7,8,8,8,9,9,8,9,8,7,7,9,10,8,8,9,8,9,8,7,8,8,10,8,7,9,8,8,10,7,7,7,8,8,8,15,11,13,10,8,11,12,10,13,14,9,23,18,17,23,8,33,13,9,7,12,44,11,8,8,7,10,11,61,21,7,40,23,11,8,37,9,7,7,8,9,8,42,8,8,9,8,7,8,8,25,12,11,10,8,9,8,9,7,8,8,7,7,11,7,7,8,8,8,9,7,8,8,8,8,7,8,10,7,7,8,10,8,7,8,8,10,9,8,9,9,8,8,7,8,9,9,8,7,7,9,7,8,8,7,8,8,8,9,8,7,7,8,8,8,8,8,7,7,7,9,7,8,9,7,8,7,7,7,8,8,9,8,8,7,8,8,9,7,10,7,7,8,58,26,17,8,8,54,9,8,63,25,8,58,25,38,10,8,61,31,7,50,8,10,60,23,9,9,8,53,25,20,6,8,30,23,11,7,9,9,8,10,9,17,7,7,8,8,8,10,7,8,8,8,8,7,9,9,8,8,7,9,8,7,7,7,8,8,7,8,9,9,11,8,7,8,9,8,10
7,7,8,8,8,7,10,7,8,9,7,8,8,8,8,8,7,7,7,7,8,6,8,7,8,8,9,10,8,7,7,7,8,8,8,9,7,8,8,11,8,7,9,7,7,8,29,17,7,26,8,7,33,13,7,8,9,44,19,30,6,28,8,11,10,7,8,8,53,22,33,10,9,8,47,11,8,9,8,9,9,9,30,9,7,12,8,8,9,8,9,9,8,9,8,8,8,9,8,9,8,9,8,8,9,8,8,7,8,9,8,8,8,8,8,8,9,7,8,9,8,8,9,7,7,8,8,8,7,7,8,8,7,8,9,9,7,8,8,8,8,9,7,8,9,8,9,7,8,7,7,7,9,7,7,7,7,7,8,9,8,11,8,8,8,7,7,7,7,7,8,8,8,7,45,17,9,9,7,52,13,37,31,9,9,8,59,34,38,14,7,58,22,9,53,22,8,8,7,64,23,8,10,8,7,9,8,52,27,8,7,7,38,14,14,7,8,7,8,7,6,7,8,7,9,9,8,7,9,8,8,7,7,8,8,9,11,8,8,9,8,7,7,9,8,9,10,8,8,9,7,8,7,8,8,10
8,9,9,7,7,8,9,7,7,8,7,8,7,7,9,8,8,8,7,7,8,8,10,8,7,8,7,7,9,11,9,7,8,11,9,8,10,9,9,17,14,9,12,14,8,17,16,19,19,8,8,35,20,8,8,8,10,9,7,50,25,10,42,22,8,33,22,10,8,9,8,9,10,8,50,30,18,11,10,8,8,11,9,9,8,11,8,8,7,8,9,9,8,8,10,11,8,9,9,8,9,8,8,9,8,8,8,7,8,10,9,9,7,7,10,9,8,7,7,8,7,7,9,8,9,8,7,8,9,7,8,10,8,8,8,7,9,8,9,11,8,8,10,8,8,8,8,8,8,9,8,8,8,7,8,9,9,7,8,7,9,8,9,8,7,8,8,9,7,9,8,9,6,7,7,8,53,21,9,7,50,15,11,55,27,26,6,63,29,11,7,8,68,12,43,37,20,8,7,58,12,8,8,9,62,20,10,8,10,10,7,9,9,7,9,9,26,13,8,9,7,9,10,9,8,7,7,8,6,11,7,7,8,9,7,7,8,9,8,8,9,8,10,7,9,8,7,11,7,9,7,10,9,8,10,7
